velocity change table:;;;;;;;;;;;;;
step;euler;e_i;e_i / e_{1+1};symplectic_euler;e_i;e_i / e_{1+1};midpoint;e_i;e_i / e_{1+1};backwards_euler;e_i;e_i / e_{1+1};analytic
0.5;-2.65018;3.74977;1.503101;-2.65018;3.74977;1.503101;7.66835;-6.56876;77.334118;0.691804;0.407786;0.636422;1.09959
0.25;-1.32509;2.49469;3.44219;-1.32509;2.49469;3.44219;1.25454;-0.08494;-1.064007;0.528852;0.640748;-3.509106;1.1696
0.125;-0.662546;0.724739;4.09002;-0.662546;0.724739;4.09002;-0.017637;0.07983;4.998766;0.244789;-0.182596;1.235972;0.062193
0.0625;-0.331273;0.177197;4.153509;-0.331273;0.177197;4.153509;-0.170046;0.01597;6.778438;-0.006341;-0.147735;3.245808;-0.154076
0.03125;-0.165636;0.042662;4.104957;-0.165636;0.042662;4.104957;-0.12533;0.002356;7.453338;-0.077459;-0.045516;4.044384;-0.122974
0.01563;-0.082818;0.010393;4.059688;-0.082818;0.010393;4.059688;-0.072742;0.000316;7.747549;-0.061171;-0.011254;4.169692;-0.072425
0.00781;-0.041409;0.00256;4.031496;-0.041409;0.00256;4.031496;-0.03889;0.000041;7.846154;-0.03615;-0.002699;4.125019;-0.038849
0.00391;-0.020705;0.000635;4.016445;-0.020705;0.000635;4.016445;-0.020075;0.000005;8.666667;-0.019415;-0.000654;4.074097;-0.02007
0.00195;-0.010352;0.000158;4.007605;-0.010352;0.000158;4.007605;-0.010195;0.000001;6.666667;-0.010034;-0.000161;4.039235;-0.010194
0.00098;-0.005176;0.000039;;-0.005176;0.000039;;-0.005137;0;;-0.005097;-0.00004;;-0.005137
displacement table:;;;;;;;;;;;;;
step;euler;e_i;e_i / e_{1+1};symplectic_euler;e_i;e_i / e_{1+1};midpoint;e_i;e_i / e_{1+1};backwards_euler;e_i;e_i / e_{1+1};analytic
0.5;-0.412742;0.453931;7.380872;-1.73783;1.779019;4.529371;-1.07529;1.116479;4.915443;-0.06684;0.108029;-1.527721;0.041189
0.25;-0.206371;0.061501;-5.375022;-0.537644;0.392774;5.502809;-0.372007;0.227137;7.579571;-0.074158;-0.070712;1.682016;-0.14487
0.125;-0.103185;-0.011442;1.701236;-0.186004;0.071377;5.106089;-0.144594;0.029967;8.263111;-0.072587;-0.04204;6.642051;-0.114627
0.0625;-0.051593;-0.006726;3.129251;-0.072297;0.013979;4.61819;-0.061945;0.003627;8.264813;-0.051989;-0.006329;-23.329893;-0.058318
0.03125;-0.025796;-0.002149;3.622619;-0.030973;0.003027;4.319823;-0.028384;0.000439;8.171322;-0.028217;0.000271;0.748414;-0.027946
0.01563;-0.012898;-0.000593;3.825027;-0.014192;0.000701;4.161173;-0.013545;0.000054;8.087349;-0.013854;0.000363;2.84738;-0.013492
0.00781;-0.006449;-0.000155;3.914942;-0.006773;0.000168;4.081192;-0.006611;0.000007;8.097561;-0.006732;0.000127;3.514909;-0.006604
0.00391;-0.003225;-0.00004;3.958042;-0.003305;0.000041;4.041136;-0.003265;0.000001;8.2;-0.0033;0.000036;3.776851;-0.003264
0.00195;-0.001612;-0.00001;3.981702;-0.001632;0.00001;4.018103;-0.001622;0;7.692308;-0.001632;0.00001;3.893626;-0.001622
0.00098;-0.000806;-0.000003;;-0.000811;0.000003;;-0.000809;0;;-0.000811;0.000002;;-0.000809
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Current Settings:;;;;;;;;;;;;;
        -testcase error_measurement;;;;;;;;;;;;;
        -method symplectic_euler;;;;;;;;;;;;;
        -mass 0.1;;;;;;;;;;;;;
        -step 0.5;;;;;;;;;;;;;
        -stiff 10;;;;;;;;;;;;;
        -damp 0.5;;;;;;;;;;;;;
;;;;;;;;;;;;;
velocity change table:;;;;;;;;;;;;;
step;euler;;;symplectic_euler;;;midpoint;;;backwards_euler;;;analytic
0.5;-8.11E-01;1.68E+00;1.07E+00;-8.11E-01;1.68E+00;1.07E+00;1.10E+01;-1.02E+01;7.32E+00;7.32E-01;1.41E-01;2.43E-01;8.72E-01
0.25;-4.06E-01;1.57E+00;2.08E+00;-4.06E-01;1.57E+00;2.08E+00;2.56E+00;-1.39E+00;-9.47E+01;5.89E-01;5.79E-01;3.03E+00;1.17E+00
0.125;-2.03E-01;7.55E-01;2.57E+00;-2.03E-01;7.55E-01;2.57E+00;5.38E-01;1.47E-02;1.35E-01;3.61E-01;1.91E-01;3.58E+00;5.52E-01
0.0625;-1.01E-01;2.94E-01;2.54E+00;-1.01E-01;2.94E-01;2.54E+00;8.37E-02;1.09E-01;1.57E+00;1.39E-01;5.33E-02;1.40E+00;1.93E-01
0.03125;-5.07E-02;1.16E-01;2.37E+00;-5.07E-02;1.16E-01;2.37E+00;-4.42E-03;6.94E-02;1.86E+00;2.71E-02;3.80E-02;1.39E+00;6.50E-02
0.01563;-2.53E-02;4.89E-02;2.22E+00;-2.53E-02;4.89E-02;2.22E+00;-1.38E-02;3.73E-02;1.95E+00;-3.80E-03;2.73E-02;1.66E+00;2.35E-02
0.00781;-1.27E-02;2.20E-02;2.12E+00;-1.27E-02;2.20E-02;2.12E+00;-9.78E-03;1.92E-02;1.98E+00;-7.07E-03;1.64E-02;1.83E+00;9.37E-03
0.00391;-6.34E-03;1.04E-02;2.06E+00;-6.34E-03;1.04E-02;2.06E+00;-5.61E-03;9.69E-03;1.99E+00;-4.91E-03;8.99E-03;1.92E+00;4.08E-03
0.00195;-3.17E-03;5.05E-03;2.03E+00;-3.17E-03;5.05E-03;2.03E+00;-2.99E-03;4.87E-03;1.99E+00;-2.81E-03;4.69E-03;1.96E+00;1.88E-03
0.00098;-1.58E-03;2.49E-03;;-1.58E-03;2.49E-03;;-1.54E-03;2.44E-03;;-1.49E-03;2.40E-03;;9.02E-04
displacement table:;;;;;;;;;;;;;
step;euler;;;symplectic_euler;;;midpoint;;;backwards_euler;;;analytic
0.5;-4.33E-01;3.91E-01;3.40E+00;-8.39E-01;7.96E-01;3.68E+00;-6.36E-01;5.93E-01;3.58E+00;-6.74E-02;2.48E-02;-7.63E-01;-4.27E-02
0.25;-2.17E-01;1.15E-01;4.00E+00;-3.18E-01;2.16E-01;4.00E+00;-2.67E-01;1.66E-01;4.00E+00;-6.93E-02;-3.25E-02;1.98E+00;-1.02E-01
0.125;-1.08E-01;2.87E-02;2.54E+00;-1.34E-01;5.40E-02;3.06E+00;-1.21E-01;4.14E-02;2.86E+00;-6.32E-02;-1.64E-02;-6.30E+00;-7.96E-02
0.0625;-5.42E-02;1.13E-02;1.94E+00;-6.05E-02;1.76E-02;2.38E+00;-5.73E-02;1.45E-02;2.18E+00;-4.55E-02;2.61E-03;5.23E-01;-4.28E-02
0.03125;-2.71E-02;5.84E-03;1.88E+00;-2.87E-02;7.42E-03;2.12E+00;-2.79E-02;6.63E-03;2.01E+00;-2.62E-02;4.99E-03;1.58E+00;-2.12E-02
0.01563;-1.35E-02;3.10E-03;1.92E+00;-1.39E-02;3.50E-03;2.04E+00;-1.37E-02;3.30E-03;1.98E+00;-1.36E-02;3.16E-03;1.89E+00;-1.04E-02
0.00781;-6.77E-03;1.62E-03;1.96E+00;-6.87E-03;1.71E-03;2.02E+00;-6.82E-03;1.66E-03;1.99E+00;-6.83E-03;1.67E-03;1.98E+00;-5.16E-03
0.00391;-3.39E-03;8.26E-04;1.98E+00;-3.41E-03;8.51E-04;2.01E+00;-3.40E-03;8.38E-04;1.99E+00;-3.40E-03;8.45E-04;2.00E+00;-2.56E-03
0.00195;-1.69E-03;4.18E-04;1.99E+00;-1.70E-03;4.24E-04;2.00E+00;-1.70E-03;4.21E-04;2.00E+00;-1.70E-03;4.23E-04;2.00E+00;-1.27E-03
0.00098;-8.46E-04;2.10E-04;;-8.48E-04;2.12E-04;;-8.47E-04;2.11E-04;;-8.48E-04;2.12E-04;;-6.36E-04
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Only convergence: Velocity;;;;;;;;;;;;;
step;euler;symplectic_euler;midpoint;backwards_euler;;;;;;;;;
0.5;1.503101;1.503101;77.334118;0.636422;;;;;;;;;
0.25;3.44219;3.44219;-1.064007;-3.509106;;;;;;;;;
0.125;4.09002;4.09002;4.998766;1.235972;;;;;;;;;
0.0625;4.153509;4.153509;6.778438;3.245808;;;;;;;;;
0.03125;4.104957;4.104957;7.453338;4.044384;;;;;;;;;
0.01563;4.059688;4.059688;7.747549;4.169692;;;;;;;;;
0.00781;4.031496;4.031496;7.846154;4.125019;;;;;;;;;
0.00391;4.016445;4.016445;8.666667;4.074097;;;;;;;;;
0.00195;4.007605;4.007605;6.666667;4.039235;;;;;;;;;
0.00098;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
displacement table:;;;;;;;;;;;;;
step;euler;symplectic_euler;midpoint;backwards_euler;;;;;;;;;
0.5;7.380872;4.529371;4.915443;-1.527721;;;;;;;;;
0.25;-5.375022;5.502809;7.579571;1.682016;;;;;;;;;
0.125;1.701236;5.106089;8.263111;6.642051;;;;;;;;;
0.0625;3.129251;4.61819;8.264813;-23.329893;;;;;;;;;
0.03125;3.622619;4.319823;8.171322;0.748414;;;;;;;;;
0.01563;3.825027;4.161173;8.087349;2.84738;;;;;;;;;
0.00781;3.914942;4.081192;8.097561;3.514909;;;;;;;;;
0.00391;3.958042;4.041136;8.2;3.776851;;;;;;;;;
0.00195;3.981702;4.018103;7.692308;3.893626;;;;;;;;;
0.00098;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Only convergence: Velocity (Damping 0.5);;;;;;;;;;;;;
step;euler;symplectic_euler;midpoint;backwards_euler;;;;;;;;;
0.5;1.07E+00;1.07E+00;7.32E+00;2.43E-01;;;;;;;;;
0.25;2.08E+00;2.08E+00;-9.47E+01;3.03E+00;;;;;;;;;
0.125;2.57E+00;2.57E+00;1.35E-01;3.58E+00;;;;;;;;;
0.0625;2.54E+00;2.54E+00;1.57E+00;1.40E+00;;;;;;;;;
0.03125;2.37E+00;2.37E+00;1.86E+00;1.39E+00;;;;;;;;;
0.01563;2.22E+00;2.22E+00;1.95E+00;1.66E+00;;;;;;;;;
0.00781;2.12E+00;2.12E+00;1.98E+00;1.83E+00;;;;;;;;;
0.00391;2.06E+00;2.06E+00;1.99E+00;1.92E+00;;;;;;;;;
0.00195;2.03E+00;2.03E+00;1.99E+00;1.96E+00;;;;;;;;;
0.00098;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
displacement table: (Damping 0.5);;;;;;;;;;;;;
step;euler;symplectic_euler;midpoint;backwards_euler;;;;;;;;;
0.5;3.40E+00;3.68E+00;3.58E+00;-7.63E-01;;;;;;;;;
0.25;4.00E+00;4.00E+00;4.00E+00;1.98E+00;;;;;;;;;
0.125;2.54E+00;3.06E+00;2.86E+00;-6.30E+00;;;;;;;;;
0.0625;1.94E+00;2.38E+00;2.18E+00;5.23E-01;;;;;;;;;
0.03125;1.88E+00;2.12E+00;2.01E+00;1.58E+00;;;;;;;;;
0.01563;1.92E+00;2.04E+00;1.98E+00;1.89E+00;;;;;;;;;
0.00781;1.96E+00;2.02E+00;1.99E+00;1.98E+00;;;;;;;;;
0.00391;1.98E+00;2.01E+00;1.99E+00;2.00E+00;;;;;;;;;
0.00195;1.99E+00;2.00E+00;2.00E+00;2.00E+00;;;;;;;;;
0.00098;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Velocity;damp = 0;damp = 0.5;;;;;;;;;;;
euler;3.712112;2.904297;;;;;;;;;;;
symplectic_euler;3.712112;4.486432;;;;;;;;;;;
midpoint;14.047521;7.696831;;;;;;;;;;;
backwards_euler;2.451280;-0.194707;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Displacement;damp = 0;damp = 0.5;;;;;;;;;;;
euler;2.873876;1.982390;;;;;;;;;;;
symplectic_euler;2.943878;2.004505;;;;;;;;;;;
midpoint;2.892508;1.993519;;;;;;;;;;;
backwards_euler;1.271855;1.998346;;;;;;;;;;;
